0, _SHOPPING_1
1, _SHOPPING_2
2, _SHOPPING_3
3, _SHOPPING_8
4, _TRAVEL_0
5, _TRAVEL_1
6, _TRAVEL_2
7, _TRAVEL_3
8, _TRAVEL_8
9, _EVENTS_0
10, _EVENTS_1
11, _EVENTS_2
12, _EVENTS_3
13, _EVENTS_8
14, _STOVE_0
15, _STOVE_1
16, _STOVE_2
17, _STOVE_3
18, _STOVE_8
19, _REMDATES_0
20, _REMDATES_1
21, _REMDATES_2
22, _REMDATES_3
23, _REMDATES_8
24, _MEALPREP_0
25, _MEALPREP_1
26, _MEALPREP_2
27, _MEALPREP_3
28, _MEALPREP_8
29, _BILLS_0
30, _BILLS_1
31, _BILLS_2
32, _BILLS_3
33, _BILLS_8
34, _PAYATTN_0
35, _PAYATTN_1
36, _PAYATTN_2
37, _PAYATTN_3
38, _PAYATTN_8
39, _TAXES_0
40, _TAXES_1
41, _TAXES_2
42, _TAXES_3
43, _TAXES_8
44, _GAMES_0
45, _GAMES_1
46, _GAMES_2
47, _GAMES_3
48, _GAMES_8
