0, _NACCFAM_1
1, _NACCDAD_0
2, _NACCDAD_1
3, _NACCMOM_0
4, _NACCMOM_1
5, _NACCFADM_0
6, _NACCFADM_1
7, _NACCFFTD_0
8, _NACCFFTD_1
9, _NACCADMU_0
10, _NACCADMU_1
11, _NACCFTDM_0
12, _NACCFTDM_1
13, _APOE_33
14, _APOE_34
15, _APOE_32
16, _APOE_44
17, _APOE_42
18, _APOE_22
19, _E4_0
20, _E4_1
21, _E4_2
22, _PARK_0
23, _PARK_1
24, _BRNINJ_0
25, _BRNINJ_1
26, _HYCEPH_0
27, _HYCEPH_1
28, _DEP_0
29, _DEP_1
30, _OTHPSY_0
31, _OTHPSY_1
32, _INCONTF_0
33, _INCONTF_1
34, _INCONTF_2
35, _CVBYPASS_0
36, _CVBYPASS_1
37, _CVBYPASS_2
38, _INCONTU_0
39, _INCONTU_1
40, _INCONTU_2
41, _CVHATT_0
42, _CVHATT_1
43, _CVHATT_2
44, _CVANGIO_0
45, _CVANGIO_1
46, _CVANGIO_2
47, _DIABETES_0
48, _DIABETES_1
49, _DIABETES_2
50, _CVCHF_0
51, _CVCHF_1
52, _CVCHF_2
53, _ABUSOTHR_0
54, _ABUSOTHR_1
55, _ABUSOTHR_2
56, _PSYCDIS_0
57, _PSYCDIS_1
58, _PSYCDIS_2
59, _ALCOHOL_0
60, _ALCOHOL_1
61, _ALCOHOL_2
62, _PDOTHR_0
63, _PDOTHR_1
64, _CBSTROKE_0
65, _CBSTROKE_1
66, _CBSTROKE_2
67, _CVAFIB_0
68, _CVAFIB_1
69, _CVAFIB_2
70, _SEIZURES_0
71, _SEIZURES_1
72, _SEIZURES_2
73, _CVOTHR_0
74, _CVOTHR_1
75, _CVOTHR_2
76, _THYROID_0
77, _THYROID_1
78, _THYROID_2
79, _HYPERCHO_0
80, _HYPERCHO_1
81, _HYPERCHO_2
82, _NACCTBI_0
83, _NACCTBI_1
84, _CBTIA_0
85, _CBTIA_1
86, _CBTIA_2
87, _HEARING_0
88, _HEARING_1
89, _HEARAID_0
90, _HEARAID_1
91, _HEARWAID_0
92, _HEARWAID_1
93, _HEARWAID_8
94, _VISION_0
95, _VISION_1
96, _B12DEF_0
97, _B12DEF_1
98, _B12DEF_2
99, _VISCORR_0
100, _VISCORR_1
101, _VISWCORR_0
102, _VISWCORR_1
103, _VISWCORR_8
104, _MALE
105, _FEMALE
106, _AGE_50_55
107, _AGE_55_60
108, _AGE_60_65
109, _AGE_65_70
110, _AGE_70_75
111, _AGE_75_80
112, _AGE_80_85
113, _AGE_85_90
114, _AGE_90_95
115, _NACCNIHR_1
116, _NACCNIHR_2
117, _NACCNIHR_3
118, _NACCNIHR_4
119, _NACCNIHR_5
120, _NACCNIHR_6
121, _HANDED_L
122, _HANDED_R
123, _HANDED_A
124, _EDU_LHS
125, _EDU_HS
126, _EDU_M
127, _EDU_D
128, _MEMORY_0
129, _MEMORY_05
130, _MEMORY_1
131, _MEMORY_2
132, _MEMORY_3
133, _ORIENT_0
134, _ORIENT_05
135, _ORIENT_1
136, _ORIENT_2
137, _ORIENT_3
138, _JUDGMENT_0
139, _JUDGMENT_05
140, _JUDGMENT_1
141, _JUDGMENT_2
142, _JUDGMENT_3
143, _COMMUN_0
144, _COMMUN_05
145, _COMMUN_1
146, _COMMUN_2
147, _COMMUN_3
148, _HOMEHOBB_0
149, _HOMEHOBB_05
150, _HOMEHOBB_1
151, _HOMEHOBB_2
152, _HOMEHOBB_3
153, _PERSCARE_0
154, _PERSCARE_05
155, _PERSCARE_1
156, _PERSCARE_2
157, _PERSCARE_3
158, _RESIDENC_1
159, _RESIDENC_2
160, _RESIDENC_3
161, _RESIDENC_4
162, _NACCLIVS_1
163, _NACCLIVS_2
164, _NACCLIVS_3
165, _NACCLIVS_4
166, _NACCLIVS_5
167, _MARISTAT_1
168, _MARISTAT_2
169, _MARISTAT_3
170, _MARISTAT_4
171, _MARISTAT_5
172, _MARISTAT_6
173, _HYPERTEN_0
174, _HYPERTEN_1
175, _HYPERTEN_2
176, _TOBAC100_0
177, _TOBAC100_1
178, _PACKSPER_0
179, _PACKSPER_1
180, _PACKSPER_2
181, _PACKSPER_3
182, _PACKSPER_4
183, _PACKSPER_5
184, _PACKSPER_8
185, _DECSUB_0
186, _DECSUB_1
187, _DECSUB_8
188, _INDEPEND_1
189, _INDEPEND_2
190, _INDEPEND_3
191, _INDEPEND_4
192, _COGLANG_0
193, _COGLANG_1
194, _MOTREM_0
195, _MOTREM_1
196, _BEDISIN_0
197, _BEDISIN_1
198, _BEAPATHY_0
199, _BEAPATHY_1
200, _MOSLOW_0
201, _MOSLOW_1
202, _MOGAIT_0
203, _MOGAIT_1
204, _BEIRRIT_0
205, _BEIRRIT_1
206, _BEAGIT_0
207, _BEAGIT_1
208, _MOFALLS_0
209, _MOFALLS_1
210, _COGJUDG_0
211, _COGJUDG_1
212, _BEDEP_0
213, _BEDEP_1
214, _BEVHALL_0
215, _BEVHALL_1
216, _BEAHALL_0
217, _BEAHALL_1
218, _NACCCOGF_0
219, _NACCCOGF_1
220, _NACCCOGF_2
221, _NACCCOGF_3
222, _NACCCOGF_4
223, _NACCCOGF_5
224, _NACCCOGF_6
225, _NACCCOGF_7
226, _NACCCOGF_8
227, _BEDEL_0
228, _BEDEL_1
229, _COGATTN_0
230, _COGATTN_1
231, _NACCMOTF_0
232, _NACCMOTF_1
233, _NACCMOTF_2
234, _NACCMOTF_3
235, _NACCMOTF_4
236, _COGVIS_0
237, _COGVIS_1
238, _BEPERCH_0
239, _BEPERCH_1
240, _NACCBEHF_0
241, _NACCBEHF_1
242, _NACCBEHF_2
243, _NACCBEHF_3
244, _NACCBEHF_4
245, _NACCBEHF_5
246, _NACCBEHF_6
247, _NACCBEHF_7
248, _NACCBEHF_8
249, _NACCBEHF_9
250, _NACCBEHF_10
251, _MOMODE_0
252, _MOMODE_1
253, _MOMODE_2
254, _MOMODE_3
255, _MOMODE_4
256, _FRSTCHG_1
257, _FRSTCHG_2
258, _FRSTCHG_3
259, _FRSTCHG_8
260, _DECIN_0
261, _DECIN_1
262, _DEL_0
263, _DEL_1
264, _HALL_0
265, _HALL_1
266, _AGIT_0
267, _AGIT_1
268, _ELAT_0
269, _ELAT_1
270, _DISN_0
271, _DISN_1
272, _DEPD_0
273, _DEPD_1
274, _APA_0
275, _APA_1
276, _MOT_0
277, _MOT_1
278, _ANX_0
279, _ANX_1
280, _IRR_0
281, _IRR_1
282, _APP_0
283, _APP_1
284, _NACCAHTN_0
285, _NACCAHTN_1
286, _NACCHTNC_0
287, _NACCHTNC_1
288, _NACCACEI_0
289, _NACCACEI_1
290, _NACCAAAS_0
291, _NACCAAAS_1
292, _NACCBETA_0
293, _NACCBETA_1
294, _NACCCCBS_0
295, _NACCCCBS_1
296, _NACCDIUR_0
297, _NACCDIUR_1
298, _NACCVASD_0
299, _NACCVASD_1
300, _NACCANGI_0
301, _NACCANGI_1
302, _NACCLIPL_0
303, _NACCLIPL_1
304, _NACCNSD_0
305, _NACCNSD_1
306, _NACCAC_0
307, _NACCAC_1
308, _NACCADEP_0
309, _NACCADEP_1
310, _NACCAPSY_0
311, _NACCAPSY_1
312, _NACCAANX_0
313, _NACCAANX_1
314, _NACCPDMD_0
315, _NACCPDMD_1
316, _NACCEMD_0
317, _NACCEMD_1
318, _NACCEPMD_0
319, _NACCEPMD_1
320, _NACCDBMD_0
321, _NACCDBMD_1
322, _SHOPPING_0
323, _SHOPPING_1
324, _SHOPPING_2
325, _SHOPPING_3
326, _SHOPPING_8
327, _TRAVEL_0
328, _TRAVEL_1
329, _TRAVEL_2
330, _TRAVEL_3
331, _TRAVEL_8
332, _EVENTS_0
333, _EVENTS_1
334, _EVENTS_2
335, _EVENTS_3
336, _EVENTS_8
337, _STOVE_0
338, _STOVE_1
339, _STOVE_2
340, _STOVE_3
341, _STOVE_8
342, _REMDATES_0
343, _REMDATES_1
344, _REMDATES_2
345, _REMDATES_3
346, _REMDATES_8
347, _MEALPREP_0
348, _MEALPREP_1
349, _MEALPREP_2
350, _MEALPREP_3
351, _MEALPREP_8
352, _BILLS_0
353, _BILLS_1
354, _BILLS_2
355, _BILLS_3
356, _BILLS_8
357, _PAYATTN_0
358, _PAYATTN_1
359, _PAYATTN_2
360, _PAYATTN_3
361, _PAYATTN_8
362, _TAXES_0
363, _TAXES_1
364, _TAXES_2
365, _TAXES_3
366, _TAXES_8
367, _GAMES_0
368, _GAMES_1
369, _GAMES_2
370, _GAMES_3
371, _GAMES_8
372, _SPIRITS_0
373, _SPIRITS_1
374, _EMPTY_0
375, _EMPTY_1
376, _DROPACT_0
377, _DROPACT_1
378, _BORED_0
379, _BORED_1
380, _HELPLESS_0
381, _HELPLESS_1
382, _SATIS_0
383, _SATIS_1
384, _WRTHLESS_0
385, _WRTHLESS_1
386, _ENERGY_0
387, _ENERGY_1
388, _HOPELESS_0
389, _HOPELESS_1
390, _AFRAID_0
391, _AFRAID_1
392, _WONDRFUL_0
393, _WONDRFUL_1
394, _BETTER_0
395, _BETTER_1
396, _HAPPY_0
397, _HAPPY_1
398, _STAYHOME_0
399, _STAYHOME_1
400, _MEMPROB_0
401, _MEMPROB_1
